step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
655,32.760000,42.676922,17.704639,0.317392,13.835182,0.006245,-0.000671,0.363542,0.012288,-0.004447,1.892027,0.005397,0.003683,0.811081,0.584898,2,17.673267,99.969170,43.274080,30,39,58,42.333333333333336,9,49.433018,-0.077159,0.000000,0
656,32.810000,42.454479,18.358548,0.317391,13.797908,-0.001675,0.007805,0.367432,0.012212,-0.004455,1.910201,0.005345,0.003699,0.816362,0.577503,2,17.850107,99.976692,43.164351,31,39,60,43.333333333333336,9,49.436861,-0.079466,0.000000,0
657,32.860000,42.220223,19.007417,0.317491,13.802976,-0.001460,0.004100,0.370075,0.012018,-0.004377,1.928634,0.005223,0.003690,0.821651,0.569956,2,18.063072,99.997070,42.949948,30,38,57,41.666666666666664,9,49.432939,-0.079702,0.000000,0
658,32.910000,41.973616,19.652502,0.317294,13.826176,0.001844,-0.000812,0.364368,0.011932,-0.004516,1.946892,0.005223,0.003663,0.826820,0.562431,2,18.311205,99.953476,42.884178,30,38,58,42.0,9,49.430772,-0.077543,0.000000,0
659,32.960000,41.715214,20.293924,0.316951,13.823333,-0.002760,0.003381,0.362318,0.011768,-0.004724,1.965005,0.005230,0.003584,0.831880,0.554920,2,18.586346,99.935562,42.663088,31,40,59,43.333333333333336,9,49.439932,-0.077523,0.000000,0
660,33.010000,41.445493,20.929531,0.316999,13.810768,-0.006360,0.005998,0.351863,0.011452,-0.004616,1.982758,0.005066,0.003527,0.836773,0.547515,2,18.873568,99.944023,42.317074,33,41,61,45.0,10,49.433431,-0.075345,0.000000,0
661,33.060000,41.164675,21.560396,0.317046,13.818089,-0.002492,0.003776,0.359259,0.010992,-0.004545,2.000388,0.004881,0.003398,0.841568,0.540119,2,1.394884,99.971596,42.126593,31,39,59,43.0,9,49.428885,-0.077242,0.000000,0
662,33.110000,40.872593,22.187413,0.316848,13.838991,0.011190,0.001559,0.379041,0.011143,-0.004691,2.018865,0.004951,0.003468,0.846521,0.532321,2,14.180274,99.952545,41.895770,33,41,61,45.0,9,49.434297,-0.080840,0.000000,0
663,33.160000,40.569590,22.807681,0.317133,13.785319,0.019442,0.012872,0.396616,0.011818,-0.004473,2.038206,0.005002,0.003860,0.851628,0.524108,2,14.566959,99.998817,41.575248,29,38,56,41.0,9,49.437033,-0.086162,0.000000,0
664,33.210000,40.254624,23.420913,0.317529,13.796254,0.022964,0.006397,0.394349,0.012881,-0.004246,2.058052,0.005140,0.004423,0.856784,0.515630,2,14.979875,99.990936,41.246249,31,40,59,43.333333333333336,9,49.432760,-0.084720,0.000000,0
665,33.260000,39.926807,24.028869,0.317429,13.828246,0.010697,-0.001415,0.375703,0.013568,-0.004441,2.077285,0.005355,0.004719,0.861702,0.507365,2,15.352201,99.984489,41.025635,30,39,59,42.666666666666664,10,49.432687,-0.079224,0.000000,0
666,33.310000,39.587398,24.630474,0.317339,13.805265,-0.010972,0.004897,0.363655,0.013250,-0.004577,2.095571,0.005292,0.004596,0.866305,0.499465,2,15.773257,99.998215,40.691514,32,41,61,44.666666666666664,10,49.435752,-0.078277,0.000000,0
667,33.360000,39.237324,25.225147,0.317388,13.802636,-0.016917,0.005192,0.367714,0.012317,-0.004544,2.113790,0.005006,0.004246,0.870822,0.491555,2,16.193840,99.972595,40.514495,31,39,59,43.0,10,49.433687,-0.079220,0.000000,0
668,33.410000,38.876562,25.813512,0.317324,13.817774,-0.001027,0.001779,0.390795,0.011671,-0.004536,2.132628,0.004806,0.004012,0.875414,0.483333,2,16.654087,99.967064,40.253196,30,39,58,42.333333333333336,10,49.428491,-0.083810,0.000000,0
669,33.460000,38.504039,26.396013,0.316982,13.823219,0.012632,0.003651,0.385629,0.012070,-0.004725,2.152122,0.004945,0.004190,0.880083,0.474776,2,17.109722,99.995636,40.093944,35,38,49,40.666666666666664,10,49.440228,-0.082477,0.000000,0
670,33.510000,38.121109,26.969947,0.317148,13.792809,0.007172,0.009728,0.387943,0.012390,-0.004529,2.171312,0.004892,0.004424,0.884597,0.466310,2,17.253241,99.997398,40.408351,38,41,53,44.0,10,49.434547,-0.083586,0.000000,0
671,33.560000,37.726943,27.536320,0.317263,13.809468,0.005166,0.004399,0.371088,0.012664,-0.004440,2.190279,0.004873,0.004612,0.888979,0.457900,2,16.821167,99.999771,40.690912,71,71,77,73.0,10,49.433019,-0.079348,0.000000,0
672,33.610000,37.321524,28.096317,0.317067,13.834702,-0.001540,0.000112,0.368607,0.012608,-0.004638,2.208663,0.004906,0.004587,0.893150,0.449708,2,16.399328,99.995087,40.681286,129,132,142,134.33333333333334,10,49.433497,-0.078318,0.000000,0
673,33.660000,36.906131,28.648434,0.317097,13.808218,-0.009240,0.007272,0.361669,0.012191,-0.004639,2.226800,0.004773,0.004445,0.897192,0.441592,2,15.992969,99.995087,40.661573,66,68,76,70.0,10,49.435818,-0.077803,0.000000,0
674,33.710000,36.481136,29.192390,0.317265,13.808185,-0.010629,0.006528,0.358322,0.011540,-0.004498,2.244746,0.004528,0.004225,0.901120,0.433525,2,15.611701,99.998123,40.451580,70,72,79,73.66666666666667,10,49.433822,-0.076999,0.000000,0
675,33.760000,36.046079,29.729424,0.317140,13.836247,0.001094,0.000288,0.364354,0.011191,-0.004564,2.262743,0.004446,0.004093,0.904985,0.425400,2,15.270957,99.991371,40.287336,40,51,73,54.666666666666664,10,49.432239,-0.077571,0.000000,0
676,33.810000,35.601376,30.258875,0.317013,13.814966,0.004636,0.006497,0.365137,0.011264,-0.004629,2.280928,0.004453,0.004153,0.908816,0.417153,2,14.951255,99.993073,39.972111,36,48,70,51.333333333333336,10,49.438644,-0.078827,0.000000,0
677,33.860000,35.148091,30.779035,0.317269,13.795344,0.006383,0.009044,0.377263,0.011388,-0.004398,2.299444,0.004334,0.004298,0.912638,0.408722,2,14.658271,99.997025,39.837647,37,48,69,51.333333333333336,10,49.434432,-0.081461,0.000000,0
678,33.910000,34.684750,31.290744,0.317310,13.823446,0.013271,0.000771,0.363459,0.011870,-0.004365,2.317960,0.004376,0.004565,0.916382,0.400254,2,14.435034,99.998451,39.550120,46,54,73,57.666666666666664,10,49.430306,-0.077025,0.000000,0
679,33.960000,34.211259,31.794954,0.317027,13.837032,0.000967,-0.000640,0.354869,0.012077,-0.004631,2.335772,0.004498,0.004647,0.919910,0.392076,2,14.253201,99.998505,39.374287,47,55,76,59.333333333333336,10,49.434464,-0.075434,0.000000,0
680,34.010000,33.729345,32.290065,0.317051,13.813947,-0.010278,0.005442,0.346767,0.011677,-0.004642,2.353149,0.004385,0.004499,0.923283,0.384070,2,14.116641,99.992912,39.202285,35,47,71,51.0,10,49.434769,-0.074424,0.000000,0
681,34.060000,33.239291,32.776478,0.317175,13.815029,-0.006736,0.005061,0.356016,0.010992,-0.004526,2.370613,0.004163,0.004242,0.926603,0.375995,2,13.989980,99.998260,39.256986,40,49,69,52.666666666666664,10,49.429169,-0.076404,0.000000,0
682,34.110000,32.739970,33.255114,0.316976,13.841040,0.006586,0.000509,0.353766,0.011033,-0.004658,2.388380,0.004194,0.004274,0.929906,0.367748,2,13.931436,99.977737,39.101908,45,53,74,57.333333333333336,10,49.433776,-0.075164,0.000000,0
683,34.160000,32.232389,33.724586,0.316958,13.820079,-0.001127,0.006154,0.339565,0.011096,-0.004651,2.405591,0.004166,0.004340,0.933036,0.359732,2,13.921056,99.990974,38.895758,40,53,75,56.0,10,49.435595,-0.072839,0.000000,0
684,34.210000,31.717337,34.184897,0.317108,13.814754,-0.008719,0.006840,0.337707,0.010639,-0.004499,2.422436,0.003977,0.004188,0.936034,0.351863,2,13.962725,99.994850,38.672160,51,59,78,62.666666666666664,10,49.434469,-0.072532,0.000000,0
685,34.260000,31.194195,34.636901,0.317062,13.839952,0.005495,0.000813,0.343866,0.010471,-0.004507,2.439400,0.003916,0.004141,0.938985,0.343911,2,14.054397,99.999908,38.804133,34,46,69,49.666666666666664,10,49.432275,-0.073604,0.000000,0
686,34.310000,30.663329,35.080601,0.316947,13.826236,0.010533,0.004926,0.362857,0.010693,-0.004607,2.457069,0.003964,0.004263,0.941986,0.335601,2,14.194169,99.998116,38.856200,47,56,76,59.666666666666664,10,49.441378,-0.078661,0.000000,0
687,34.360000,30.126149,35.513500,0.317334,13.789696,0.017465,0.010528,0.385968,0.011281,-0.004334,2.475800,0.003891,0.004623,0.945087,0.326764,2,14.312955,99.998077,38.816656,46,53,72,57.0,10,49.434999,-0.083703,0.000000,0
688,34.410000,29.580660,35.935898,0.317519,13.816405,0.024886,0.001731,0.383155,0.012334,-0.004239,2.495061,0.003969,0.005174,0.948187,0.317646,2,14.563083,99.971375,38.897120,37,49,72,52.666666666666664,10,49.429667,-0.081263,0.000000,0
689,34.460000,29.025919,36.348520,0.317270,13.827245,0.007921,-0.000254,0.359105,0.013093,-0.004521,2.513548,0.004172,0.005528,0.951081,0.308865,3,14.800785,99.995384,39.114305,36,48,71,51.666666666666664,10,49.437481,-0.076153,0.000000,0
690,34.510000,28.463692,36.750480,0.317152,13.826283,-0.017940,0.001213,0.332587,0.012671,-0.004688,2.530610,0.004141,0.005337,0.953682,0.300741,3,15.107351,99.994026,39.212120,47,56,76,59.666666666666664,10,49.433655,-0.070807,0.000000,0
691,34.560000,27.894685,37.142934,0.317061,13.822812,-0.032487,0.004801,0.321748,0.011123,-0.004727,2.546820,0.003890,0.004625,0.956092,0.293005,3,12.638137,99.973030,39.230125,45,54,74,57.666666666666664,10,49.434950,-0.068955,0.000000,0
692,34.610000,27.319033,37.526636,0.316875,13.844466,-0.011753,0.002142,0.326630,0.009942,-0.004758,2.562966,0.003698,0.004086,0.958429,0.285278,3,15.805589,99.992180,39.278142,38,50,73,53.666666666666664,10,49.432922,-0.070197,0.000000,0
693,34.660000,26.737141,37.901259,0.316796,13.834270,-0.001108,0.006290,0.327451,0.009605,-0.004720,2.579275,0.003600,0.003959,0.960724,0.277454,2,15.835495,99.992996,39.321347,38,50,73,53.666666666666664,10,49.438177,-0.070976,0.000000,0
694,34.710000,26.150148,38.265876,0.317057,13.816805,0.002924,0.009184,0.331111,0.009573,-0.004442,2.595698,0.003429,0.004011,0.962970,0.269557,2,16.606234,99.998802,39.556777,39,46,60,48.333333333333336,10,49.434878,-0.071440,0.000000,0
695,34.760000,25.556509,38.621423,0.317035,13.843661,0.013049,0.002331,0.335531,0.010066,-0.004438,2.612309,0.003458,0.004277,0.965175,0.261549,2,17.058441,99.966339,39.650531,46,55,71,57.333333333333336,10,49.434484,-0.071131,0.000000,0
696,34.810000,24.957074,38.967429,0.317001,13.842144,0.010135,0.002191,0.340330,0.010580,-0.004512,2.629124,0.003523,0.004546,0.967338,0.253424,2,17.522520,99.974983,39.931265,44,52,68,54.666666666666664,10,49.435505,-0.072676,0.000000,0
697,34.860000,24.353121,39.302531,0.317311,13.802935,0.008001,0.008542,0.357277,0.010865,-0.004349,2.646446,0.003439,0.004734,0.969496,0.245036,2,17.966496,99.993103,40.240472,46,56,74,58.666666666666664,10,49.435564,-0.077585,0.000000,0
698,34.910000,23.743991,39.626509,0.317597,13.806887,0.016086,0.004676,0.374746,0.011344,-0.004179,2.664752,0.003370,0.005018,0.971697,0.236152,2,17.177902,99.993973,40.601406,41,48,63,50.666666666666664,10,49.428090,-0.080406,0.000000,0
699,34.960000,23.127630,39.939713,0.317352,13.835145,0.018017,-0.001837,0.365209,0.012245,-0.004425,2.683309,0.003545,0.005460,0.973844,0.227124,2,18.340117,99.996162,40.967378,47,55,71,57.666666666666664,10,49.434076,-0.077309,0.000000,0
700,35.010000,22.505515,40.241172,0.317178,13.823160,-0.002890,0.001604,0.341295,0.012477,-0.004624,2.700798,0.003620,0.005582,0.975792,0.218598,2,18.053640,99.999107,41.391578,46,54,69,56.333333333333336,10,49.434755,-0.072915,0.000000,0
701,35.060000,21.878188,40.531600,0.317062,13.828926,-0.022869,0.002830,0.320451,0.011612,-0.004718,2.717217,0.003529,0.005179,0.977556,0.210582,2,11.390738,99.995354,41.606958,42,49,64,51.666666666666664,10,49.434360,-0.068279,0.000000,0
702,35.110000,21.245947,40.812171,0.316897,13.841240,-0.017612,0.002472,0.323183,0.010294,-0.004745,2.733193,0.003367,0.004559,0.979210,0.202768,2,17.517391,99.989380,42.249524,45,53,68,55.333333333333336,10,49.432896,-0.069254,0.000000,0
703,35.160000,20.608870,41.082789,0.316765,13.844777,-0.006824,0.003720,0.322685,0.009706,-0.004752,2.749272,0.003276,0.004297,0.980810,0.194890,2,17.262980,99.990448,42.567412,41,47,60,49.333333333333336,10,49.434458,-0.069390,0.000000,0
704,35.210000,19.968206,41.342908,0.316946,13.824578,-0.001703,0.008328,0.319109,0.009441,-0.004546,2.765215,0.003116,0.004212,0.982333,0.187067,2,16.727606,99.979446,42.715420,47,54,69,56.666666666666664,10,49.435078,-0.068997,0.000000,0
705,35.260000,19.322871,41.593184,0.316961,13.848486,0.005639,0.003015,0.317790,0.009640,-0.004502,2.781068,0.003079,0.004338,0.983785,0.179274,2,16.278181,99.992729,42.903286,47,55,70,57.333333333333336,10,49.435254,-0.067205,0.000000,0
706,35.310000,18.673727,41.833686,0.316995,13.846357,0.008199,0.002934,0.325890,0.009907,-0.004496,2.797023,0.003064,0.004495,0.985183,0.171420,2,15.780781,99.994888,43.193792,50,60,79,63.0,10,49.434157,-0.069868,0.000000,0
707,35.360000,18.022005,42.063388,0.317317,13.804683,0.009824,0.009315,0.351069,0.010200,-0.004314,2.813861,0.002960,0.004680,0.986591,0.163120,2,15.270402,99.983795,43.311474,38,46,61,48.333333333333336,10,49.436269,-0.076690,0.000000,0
708,35.410000,17.367191,42.281648,0.317587,13.820017,0.022375,0.002624,0.375625,0.010892,-0.004162,2.832092,0.002895,0.005060,0.988035,0.154120,2,14.774773,99.995964,43.526201,43,50,66,53.0,10,49.429216,-0.080131,0.000000,0
709,35.460000,16.707175,42.488104,0.317364,13.834095,0.026190,-0.000602,0.369862,0.012166,-0.004391,2.850748,0.003054,0.005700,0.989426,0.144894,2,14.315825,99.958549,43.741793,35,20,20,25.0,10,49.434774,-0.078362,0.000000,0
710,35.510000,16.043492,42.681716,0.317231,13.826788,0.003824,0.000933,0.337527,0.012824,-0.004578,2.868323,0.003141,0.006040,0.990659,0.136192,2,13.877236,99.990456,43.915607,36,28,39,34.333333333333336,10,49.434201,-0.071800,0.000000,0
711,35.560000,15.376575,42.863645,0.317155,13.824763,-0.022741,0.003338,0.326236,0.012005,-0.004686,2.884731,0.003092,0.005653,0.991745,0.128061,2,13.448348,99.994980,44.073527,31,17,26,24.666666666666668,10,49.434857,-0.069977,0.000000,0
712,35.610000,14.706601,43.034551,0.317051,13.835983,-0.024415,0.002905,0.314627,0.010680,-0.004687,2.900662,0.002968,0.005020,0.992737,0.120160,2,13.116374,99.950043,44.090432,46,55,72,57.666666666666664,10,49.432450,-0.066759,0.000000,0
713,35.660000,14.033419,43.195268,0.316851,13.845833,-0.014638,0.002696,0.322585,0.009559,-0.004718,2.916436,0.002881,0.004484,0.993657,0.112328,2,12.788542,99.975960,44.248520,42,49,65,52.0,10,49.433758,-0.069425,0.000000,0
714,35.710000,13.358178,43.345202,0.316903,13.826822,-0.000640,0.007274,0.320306,0.009215,-0.004591,2.932473,0.002764,0.004343,0.994527,0.104357,2,7.189452,99.987991,44.375781,45,53,69,55.666666666666664,10,49.435453,-0.069393,0.000000,0
715,35.760000,12.680434,43.484709,0.316938,13.844668,0.015506,0.003810,0.333614,0.009502,-0.004515,2.948823,0.002704,0.004511,0.995346,0.096224,2,16.203032,99.988533,44.421736,47,54,71,57.333333333333336,10,49.433859,-0.071462,0.000000,0
716,35.810000,12.000126,43.613288,0.316930,13.844664,0.013968,0.003696,0.327402,0.010305,-0.004524,2.965350,0.002707,0.004933,0.996105,0.087994,2,16.343605,99.921310,44.610391,66,66,71,67.66666666666667,10,49.435414,-0.069179,0.000000,0
717,35.860000,11.318429,43.730386,0.317105,13.829092,-0.000807,0.005118,0.313405,0.010490,-0.004448,2.981233,0.002637,0.005050,0.996772,0.080081,2,16.584091,99.982086,44.734000,77,76,78,77.0,10,49.434835,-0.067199,0.000000,0
718,35.910000,10.635207,43.836423,0.317263,13.832408,-0.008155,0.003239,0.312252,0.010110,-0.004387,2.996700,0.002553,0.004883,0.997363,0.072371,2,16.775257,99.964302,44.708729,80,79,79,79.33333333333333,10,49.431219,-0.066839,0.000000,0
719,35.960000,9.949726,43.932044,0.317163,13.846075,-0.002685,0.000846,0.307137,0.009838,-0.004482,3.012132,0.002554,0.004764,0.997892,0.064673,2,17.066875,99.957489,44.802234,78,77,79,78.0,10,49.434364,-0.065389,0.000000,0
720,36.010000,9.262879,44.017131,0.317087,13.837645,-0.004912,0.003112,0.302660,0.009561,-0.004534,3.027284,0.002536,0.004643,0.998354,0.057112,2,17.346813,99.889374,44.960382,70,69,71,70.0,10,49.437422,-0.065256,0.000000,0
721,36.060000,8.574988,44.091550,0.317070,13.845219,-0.007528,0.001544,0.282657,0.009202,-0.004536,3.041849,0.002494,0.004482,0.998744,0.049840,2,17.679482,99.989525,45.099637,73,72,76,73.66666666666667,10,49.432708,-0.060231,0.000000,0
722,36.110000,7.884748,44.156001,0.316780,13.876957,-0.028478,-0.002930,0.172279,0.008387,-0.004718,3.053565,0.002541,0.004086,0.999020,0.043989,1,18.086273,99.990280,45.095257,68,66,74,69.33333333333333,10,49.432707,-0.030312,0.000000,0
723,36.160000,7.192494,44.212882,0.316388,13.911410,-0.081213,-0.005744,0.048266,0.005535,-0.004934,3.058267,0.002580,0.002662,0.999126,0.041644,1,18.410114,99.971344,45.227501,66,63,73,67.33333333333333,10,49.428304,-0.007578,0.000000,0
724,36.210000,6.499010,44.267866,0.316111,13.899306,-0.098749,0.003024,-0.003464,0.000580,-0.005042,3.058952,0.002531,0.000186,0.999143,0.041308,1,18.858562,99.980965,45.478643,65,62,71,66.0,10,49.439517,0.001341,0.000000,0
725,36.260000,5.806829,44.323804,0.316437,13.888242,-0.040733,0.006410,-0.006696,-0.002854,-0.004732,3.058463,0.002305,-0.001524,0.999132,0.041556,1,19.270517,99.984184,45.404438,67,65,73,68.33333333333333,10,49.434077,0.001267,0.000000,0
726,36.310000,5.114561,44.381869,0.316760,13.892494,0.027100,0.004397,0.025666,-0.002811,-0.004501,3.058902,0.002190,-0.001497,0.999142,0.041336,1,19.736427,99.887161,45.423027,69,67,75,70.33333333333333,10,49.435996,-0.005973,0.000000,0
727,36.360000,4.422598,44.440212,0.317091,13.887112,0.049022,0.002942,0.067833,-0.000697,-0.004308,3.061359,0.002138,-0.000434,0.999193,0.040106,1,20.088196,99.981674,45.627382,71,70,75,72.0,10,49.435036,-0.014911,0.000000,0
728,36.410000,3.730542,44.496172,0.317277,13.885718,0.050325,0.000553,0.090292,0.001790,-0.004238,3.065475,0.002151,0.000814,0.999273,0.038048,1,20.607962,99.962044,45.617686,71,70,74,71.66666666666667,10,49.435260,-0.019551,0.000000,0
729,36.460000,3.038298,44.548675,0.317309,13.884091,0.042164,-0.000879,0.101857,0.004099,-0.004272,3.070335,0.002208,0.001972,0.999361,0.035617,1,12.856101,99.972595,45.637896,71,71,74,72.0,10,49.435235,-0.021892,0.000000,0
730,36.510000,2.345806,44.597073,0.317222,13.883739,0.004325,-0.001624,0.097318,0.005184,-0.004364,3.075345,0.002267,0.002518,0.999446,0.033112,1,13.140711,99.622978,45.675251,71,71,73,71.66666666666667,10,49.435039,-0.020594,0.000000,0
731,36.560000,1.653018,44.641295,0.317070,13.884206,-0.028294,-0.001597,0.091741,0.004226,-0.004471,3.080036,0.002299,0.002043,0.999522,0.030769,1,13.534719,99.978333,45.791282,70,70,72,70.66666666666667,10,49.435002,-0.019611,0.000000,0
732,36.610000,0.959994,44.682081,0.316925,13.884783,-0.017209,-0.000882,0.081359,0.003011,-0.004546,3.084325,0.002315,0.001440,0.999586,0.028627,1,9.342766,99.955566,45.862153,69,69,72,70.0,10,49.434947,-0.017401,0.000000,0
733,36.660000,0.266792,44.720355,0.316830,13.885451,-0.006722,-0.000072,0.074130,0.002535,-0.004576,3.088146,0.002321,0.001206,0.999640,0.026717,1,14.329752,99.987259,45.908161,67,67,71,68.33333333333333,10,49.434919,-0.015715,0.000000,0
734,36.710000,-0.426569,44.756189,0.316792,13.885954,-0.014514,0.000432,0.070935,0.001940,-0.004571,3.091736,0.002309,0.000913,0.999686,0.024924,1,14.726163,99.982811,46.062198,69,68,72,69.66666666666667,10,49.434931,-0.015061,0.000000,0
735,36.760000,-1.120068,44.789589,0.316806,13.886105,-0.002608,0.000727,0.070583,0.001420,-0.004546,3.095249,0.002289,0.000657,0.999729,0.023168,1,15.207112,99.998741,46.167938,72,71,75,72.66666666666667,10,49.434976,-0.015174,0.000000,0
736,36.810000,-1.813665,44.820885,0.316858,13.886044,0.016545,0.000820,0.070388,0.001917,-0.004512,3.098751,0.002276,0.000910,0.999768,0.021417,1,15.640820,99.996925,46.335381,70,69,73,70.66666666666667,10,49.434988,-0.015026,0.000000,0
737,36.860000,-2.507358,44.849875,0.316916,13.886025,0.004373,0.000583,0.070704,0.002465,-0.004484,3.102264,0.002266,0.001188,0.999803,0.019660,1,16.107225,99.994347,46.305152,68,66,70,68.0,10,49.434977,-0.014981,0.000000,0
738,36.910000,-3.201159,44.876148,0.316957,13.885957,-0.007152,0.000282,0.072212,0.002195,-0.004473,3.105830,0.002256,0.001058,0.999837,0.017878,1,16.681551,99.830078,46.181410,63,62,65,63.333333333333336,10,49.435022,-0.015491,0.000000,0
739,36.960000,-3.895046,44.899880,0.316978,13.885845,0.006550,0.000140,0.069850,0.002192,-0.004472,3.109371,0.002253,0.001060,0.999867,0.016108,1,17.230385,99.994202,46.113095,59,58,61,59.333333333333336,10,49.435019,-0.014971,0.000000,0
740,37.010000,-4.589007,44.921323,0.316979,13.885951,0.004251,0.000013,0.064364,0.002568,-0.004476,3.112699,0.002256,0.001252,0.999892,0.014443,1,17.784966,99.961937,46.031309,54,52,56,54.0,10,49.434986,-0.013582,0.000000,0
